# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  : 15-Sep-2026 10:14:34
# ---------------------------------------------------------------------
# ==============================================================================
# DUMP command line: -s F -pcs -PE 0-1500 -dE 1 -v 
# ==============================================================================
#
# Atom: F
#   nuclear charge:    9
#   total electrons:   9
#   total charge:     +0
#   configuration: 1s2_2s2_2p5
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# SCF procedure:
#   max iteration =  100
#   convergence for energy  =  1.0E-07
#   convergence for density =  1.0E-06
#   mixing ratio =  0.60 of new potentials
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    1
#
# iter    E(orb)   E(exch)   E(Coul)     E(J)*      E(total)     diff.
#    1 -151.8750  -19.4296  -52.4877   78.3938  -223.7922942  2.24E+02
#    2  -41.5150   -8.5312  -10.6583   22.0332   -60.7045343 -1.63E+02
#    3  -69.9770  -15.0164  -37.2729   57.2947  -122.2663194  6.16E+01
#    4  -58.5224  -13.8176  -32.7109   51.1344  -105.0509413 -1.72E+01
#    5  -57.3451  -13.9028  -33.0001   51.5372  -104.2480457 -8.03E-01
#    6  -56.6509  -13.8762  -32.8822   51.3838  -103.4093603 -8.39E-01
#    7  -56.4576  -13.8859  -32.9149   51.4295  -103.2584250 -1.51E-01
#    8  -56.3546  -13.8828  -32.9013   51.4118  -103.1387637 -1.20E-01
#    9  -56.3231  -13.8841  -32.9059   51.4180  -103.1130808 -2.57E-02
#   10  -56.3070  -13.8837  -32.9040   51.4156  -103.0946536 -1.84E-02
#   11  -56.3019  -13.8839  -32.9046   51.4164  -103.0903674 -4.29E-03
#   12  -56.2994  -13.8838  -32.9044   51.4161  -103.0875148 -2.85E-03
#   13  -56.2985  -13.8838  -32.9044   51.4162  -103.0868107 -7.04E-04
#   14  -56.2982  -13.8838  -32.9044   51.4162  -103.0863698 -4.41E-04
#   15  -56.2980  -13.8838  -32.9044   51.4162  -103.0862554 -1.14E-04
#   16  -56.2980  -13.8838  -32.9044   51.4162  -103.0861873 -6.81E-05
#   17  -56.2979  -13.8838  -32.9044   51.4162  -103.0861688 -1.85E-05
#   18  -56.2979  -13.8838  -32.9044   51.4162  -103.0861583 -1.05E-05
#   19  -56.2979  -13.8838  -32.9044   51.4162  -103.0861554 -2.96E-06
#   20  -56.2979  -13.8838  -32.9044   51.4162  -103.0861537 -1.63E-06
#   21  -56.2979  -13.8838  -32.9044   51.4162  -103.0861533 -4.74E-07
#   22  -56.2979  -13.8838  -32.9044   51.4162  -103.0861530 -2.52E-07
#   23  -56.2979  -13.8838  -32.9044   51.4162  -103.0861529 -7.57E-08
# --------------------------------------------------------------------
#       -56.2979  -13.8838  -32.9044   51.4162  -103.0861529 converged
#
# SCF converged after   23 iterations
#   energy convergence  = -7.567E-08
#   density convergence =  1.397E-08
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =     -56.29792563  [     -1531.94 eV ]
#   (SUM of E_kin) =     102.73394312
#   (Effec. pot E) =    -159.03186875
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =     102.73394312
#   E Latter corr  =      -0.07231104
#   Nuc-Elec pot E =    -243.28013546    One-Elec E =    -140.61850339
#
#   Hartree E      =      51.41616573
#   Exchange E     =     -13.88381527
#   Correlation E  =       0.00000000    Two-Elec E =      37.53235045
#   ---------------------------------
#   Total Energy   =    -103.08615294  [     -2805.12 eV ]
#
#                E(0)        E(1)
# |E_TOT|    -1531.94    -2805.12
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2   -25.26943658    -687.616327    1027.100962
#   2s       2    -1.31725605     -35.844359     119.982637
#   2p       5    -0.62490807     -17.004613     100.273103
#
#              1s        2s        2p
# |SCF|   -687.62    -35.84    -17.00
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.175       0.041       3.005     1.8E-07
#   2s       0.979       1.169      13.310    -3.2E-08
#   2p       1.049       1.475      19.030    -1.5E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    3898
#   continuum_rmax(a.u.)  =      19.490 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s           2s           2p 
#                                           2 0 -  1265.16 1      -3.95310E-03
#                                           2 1 -  1284.00 0       6.45254E-04
#                                           2 1 -  1284.00 2       1.48401E-03
#
  1301.00000  9.10107E-02  8.59594E-02  4.01826E-03  1.03303E-03
#
#                       P.E. =  1302.00     n,l -        E,l             R_int
#                                           1 0 -   614.38 1       1.82583E-02
#                                           2 0 -  1266.16 1      -3.94775E-03
#                                           2 1 -  1285.00 0       6.44176E-04
#                                           2 1 -  1285.00 2       1.48145E-03
#
  1302.00000  9.08272E-02  8.57865E-02  4.01047E-03  1.03027E-03
#
#                       P.E. =  1303.00     n,l -        E,l             R_int
#                                           1 0 -   615.38 1       1.82330E-02
#                                           2 0 -  1267.16 1      -3.94241E-03
#                                           2 1 -  1286.00 0       6.43100E-04
#                                           2 1 -  1286.00 2       1.47891E-03
#
  1303.00000  9.06443E-02  8.56140E-02  4.00271E-03  1.02753E-03
#
#                       P.E. =  1304.00     n,l -        E,l             R_int
#                                           1 0 -   616.38 1       1.82077E-02
#                                           2 0 -  1268.16 1      -3.93708E-03
#                                           2 1 -  1287.00 0       6.42027E-04
#                                           2 1 -  1287.00 2       1.47636E-03
#
  1304.00000  9.04617E-02  8.54420E-02  3.99496E-03  1.02479E-03
#
#                       P.E. =  1305.00     n,l -        E,l             R_int
#                                           1 0 -   617.38 1       1.81824E-02
#                                           2 0 -  1269.16 1      -3.93177E-03
#                                           2 1 -  1288.00 0       6.40957E-04
#                                           2 1 -  1288.00 2       1.47383E-03
#
  1305.00000  9.02797E-02  8.52704E-02  3.98723E-03  1.02207E-03
#
#                       P.E. =  1306.00     n,l -        E,l             R_int
#                                           1 0 -   618.38 1       1.81572E-02
#                                           2 0 -  1270.16 1      -3.92646E-03
#                                           2 1 -  1289.00 0       6.39889E-04
#                                           2 1 -  1289.00 2       1.47130E-03
#
  1306.00000  9.00981E-02  8.50992E-02  3.97953E-03  1.01935E-03
#
#                       P.E. =  1307.00     n,l -        E,l             R_int
#                                           1 0 -   619.38 1       1.81320E-02
#                                           2 0 -  1271.16 1      -3.92117E-03
#                                           2 1 -  1290.00 0       6.38824E-04
#                                           2 1 -  1290.00 2       1.46877E-03
#
  1307.00000  8.99170E-02  8.49285E-02  3.97184E-03  1.01664E-03
#
#                       P.E. =  1308.00     n,l -        E,l             R_int
#                                           1 0 -   620.38 1       1.81069E-02
#                                           2 0 -  1272.16 1      -3.91588E-03
#                                           2 1 -  1291.00 0       6.37762E-04
#                                           2 1 -  1291.00 2       1.46625E-03
#
  1308.00000  8.97363E-02  8.47582E-02  3.96418E-03  1.01394E-03
#
#                       P.E. =  1309.00     n,l -        E,l             R_int
#                                           1 0 -   621.38 1       1.80818E-02
#                                           2 0 -  1273.16 1      -3.91061E-03
#                                           2 1 -  1292.00 0       6.36701E-04
#                                           2 1 -  1292.00 2       1.46374E-03
#
  1309.00000  8.95561E-02  8.45884E-02  3.95653E-03  1.01125E-03
#
#                       P.E. =  1310.00     n,l -        E,l             R_int
#                                           1 0 -   622.38 1       1.80568E-02
#                                           2 0 -  1274.16 1      -3.90535E-03
#                                           2 1 -  1293.00 0       6.35644E-04
#                                           2 1 -  1293.00 2       1.46124E-03
#
  1310.00000  8.93764E-02  8.44189E-02  3.94890E-03  1.00857E-03
#
#                       P.E. =  1311.00     n,l -        E,l             R_int
#                                           1 0 -   623.38 1       1.80319E-02
#                                           2 0 -  1275.16 1      -3.90010E-03
#                                           2 1 -  1294.00 0       6.34589E-04
#                                           2 1 -  1294.00 2       1.45874E-03
#
  1311.00000  8.91971E-02  8.42499E-02  3.94130E-03  1.00590E-03
#
#                       P.E. =  1312.00     n,l -        E,l             R_int
#                                           1 0 -   624.38 1       1.80070E-02
#                                           2 0 -  1276.16 1      -3.89486E-03
#                                           2 1 -  1295.00 0       6.33536E-04
#                                           2 1 -  1295.00 2       1.45624E-03
#
  1312.00000  8.90183E-02  8.40814E-02  3.93371E-03  1.00324E-03
#
#                       P.E. =  1313.00     n,l -        E,l             R_int
#                                           1 0 -   625.38 1       1.79821E-02
#                                           2 0 -  1277.16 1      -3.88963E-03
#                                           2 1 -  1296.00 0       6.32486E-04
#                                           2 1 -  1296.00 2       1.45375E-03
#
  1313.00000  8.88400E-02  8.39133E-02  3.92615E-03  1.00058E-03
#
#                       P.E. =  1314.00     n,l -        E,l             R_int
#                                           1 0 -   626.38 1       1.79573E-02
#                                           2 0 -  1278.16 1      -3.88441E-03
#                                           2 1 -  1297.00 0       6.31438E-04
#                                           2 1 -  1297.00 2       1.45127E-03
#
  1314.00000  8.86621E-02  8.37456E-02  3.91860E-03  9.97939E-04
#
#                       P.E. =  1315.00     n,l -        E,l             R_int
#                                           1 0 -   627.38 1       1.79325E-02
#                                           2 0 -  1279.16 1      -3.87920E-03
#                                           2 1 -  1298.00 0       6.30393E-04
#                                           2 1 -  1298.00 2       1.44880E-03
#
  1315.00000  8.84847E-02  8.35783E-02  3.91108E-03  9.95303E-04
#
#                       P.E. =  1316.00     n,l -        E,l             R_int
#                                           1 0 -   628.38 1       1.79078E-02
#                                           2 0 -  1280.16 1      -3.87401E-03
#                                           2 1 -  1299.00 0       6.29351E-04
#                                           2 1 -  1299.00 2       1.44633E-03
#
  1316.00000  8.83077E-02  8.34115E-02  3.90357E-03  9.92675E-04
#
#                       P.E. =  1317.00     n,l -        E,l             R_int
#                                           1 0 -   629.38 1       1.78831E-02
#                                           2 0 -  1281.16 1      -3.86882E-03
#                                           2 1 -  1300.00 0       6.28311E-04
#                                           2 1 -  1300.00 2       1.44386E-03
#
  1317.00000  8.81312E-02  8.32450E-02  3.89608E-03  9.90055E-04
#
#                       P.E. =  1318.00     n,l -        E,l             R_int
#                                           1 0 -   630.38 1       1.78585E-02
#                                           2 0 -  1282.16 1      -3.86364E-03
#                                           2 1 -  1301.00 0       6.27273E-04
#                                           2 1 -  1301.00 2       1.44140E-03
#
  1318.00000  8.79551E-02  8.30791E-02  3.88861E-03  9.87445E-04
#
#                       P.E. =  1319.00     n,l -        E,l             R_int
#                                           1 0 -   631.38 1       1.78339E-02
#                                           2 0 -  1283.16 1      -3.85848E-03
#                                           2 1 -  1302.00 0       6.26238E-04
#                                           2 1 -  1302.00 2       1.43895E-03
#
  1319.00000  8.77795E-02  8.29135E-02  3.88117E-03  9.84843E-04
#
#                       P.E. =  1320.00     n,l -        E,l             R_int
#                                           1 0 -   632.38 1       1.78094E-02
#                                           2 0 -  1284.16 1      -3.85332E-03
#                                           2 1 -  1303.00 0       6.25205E-04
#                                           2 1 -  1303.00 2       1.43650E-03
#
  1320.00000  8.76043E-02  8.27483E-02  3.87374E-03  9.82249E-04
#
#                       P.E. =  1321.00     n,l -        E,l             R_int
#                                           1 0 -   633.38 1       1.77850E-02
#                                           2 0 -  1285.16 1      -3.84818E-03
#                                           2 1 -  1304.00 0       6.24175E-04
#                                           2 1 -  1304.00 2       1.43406E-03
#
  1321.00000  8.74296E-02  8.25836E-02  3.86633E-03  9.79665E-04
#
#                       P.E. =  1322.00     n,l -        E,l             R_int
#                                           1 0 -   634.38 1       1.77605E-02
#                                           2 0 -  1286.16 1      -3.84304E-03
#                                           2 1 -  1305.00 0       6.23147E-04
#                                           2 1 -  1305.00 2       1.43163E-03
#
  1322.00000  8.72553E-02  8.24193E-02  3.85894E-03  9.77088E-04
#
#                       P.E. =  1323.00     n,l -        E,l             R_int
#                                           1 0 -   635.38 1       1.77362E-02
#                                           2 0 -  1287.16 1      -3.83792E-03
#                                           2 1 -  1306.00 0       6.22121E-04
#                                           2 1 -  1306.00 2       1.42920E-03
#
  1323.00000  8.70815E-02  8.22554E-02  3.85157E-03  9.74520E-04
#
#                       P.E. =  1324.00     n,l -        E,l             R_int
#                                           1 0 -   636.38 1       1.77118E-02
#                                           2 0 -  1288.16 1      -3.83281E-03
#                                           2 1 -  1307.00 0       6.21098E-04
#                                           2 1 -  1307.00 2       1.42678E-03
#
  1324.00000  8.69081E-02  8.20920E-02  3.84421E-03  9.71961E-04
#
#                       P.E. =  1325.00     n,l -        E,l             R_int
#                                           1 0 -   637.38 1       1.76876E-02
#                                           2 0 -  1289.16 1      -3.82771E-03
#                                           2 1 -  1308.00 0       6.20078E-04
#                                           2 1 -  1308.00 2       1.42436E-03
#
  1325.00000  8.67352E-02  8.19289E-02  3.83688E-03  9.69410E-04
#
#                       P.E. =  1326.00     n,l -        E,l             R_int
#                                           1 0 -   638.38 1       1.76633E-02
#                                           2 0 -  1290.16 1      -3.82261E-03
#                                           2 1 -  1309.00 0       6.19060E-04
#                                           2 1 -  1309.00 2       1.42195E-03
#
  1326.00000  8.65627E-02  8.17663E-02  3.82957E-03  9.66868E-04
#
#                       P.E. =  1327.00     n,l -        E,l             R_int
#                                           1 0 -   639.38 1       1.76392E-02
#                                           2 0 -  1291.16 1      -3.81753E-03
#                                           2 1 -  1310.00 0       6.18044E-04
#                                           2 1 -  1310.00 2       1.41954E-03
#
  1327.00000  8.63907E-02  8.16041E-02  3.82227E-03  9.64334E-04
#
#                       P.E. =  1328.00     n,l -        E,l             R_int
#                                           1 0 -   640.38 1       1.76150E-02
#                                           2 0 -  1292.16 1      -3.81246E-03
#                                           2 1 -  1311.00 0       6.17031E-04
#                                           2 1 -  1311.00 2       1.41714E-03
#
  1328.00000  8.62191E-02  8.14423E-02  3.81499E-03  9.61808E-04
#
#                       P.E. =  1329.00     n,l -        E,l             R_int
#                                           1 0 -   641.38 1       1.75909E-02
#                                           2 0 -  1293.16 1      -3.80740E-03
#                                           2 1 -  1312.00 0       6.16020E-04
#                                           2 1 -  1312.00 2       1.41475E-03
#
  1329.00000  8.60479E-02  8.12809E-02  3.80774E-03  9.59290E-04
#
#                       P.E. =  1330.00     n,l -        E,l             R_int
#                                           1 0 -   642.38 1       1.75669E-02
#                                           2 0 -  1294.16 1      -3.80235E-03
#                                           2 1 -  1313.00 0       6.15011E-04
#                                           2 1 -  1313.00 2       1.41236E-03
#
  1330.00000  8.58772E-02  8.11199E-02  3.80050E-03  9.56781E-04
#
#                       P.E. =  1331.00     n,l -        E,l             R_int
#                                           1 0 -   643.38 1       1.75429E-02
#                                           2 0 -  1295.16 1      -3.79731E-03
#                                           2 1 -  1314.00 0       6.14005E-04
#                                           2 1 -  1314.00 2       1.40997E-03
#
  1331.00000  8.57069E-02  8.09593E-02  3.79328E-03  9.54280E-04
#
#                       P.E. =  1332.00     n,l -        E,l             R_int
#                                           1 0 -   644.38 1       1.75190E-02
#                                           2 0 -  1296.16 1      -3.79228E-03
#                                           2 1 -  1315.00 0       6.13001E-04
#                                           2 1 -  1315.00 2       1.40760E-03
#
  1332.00000  8.55370E-02  8.07992E-02  3.78608E-03  9.51787E-04
#
#                       P.E. =  1333.00     n,l -        E,l             R_int
#                                           1 0 -   645.38 1       1.74951E-02
#                                           2 0 -  1297.16 1      -3.78725E-03
#                                           2 1 -  1316.00 0       6.12000E-04
#                                           2 1 -  1316.00 2       1.40522E-03
#
  1333.00000  8.53676E-02  8.06394E-02  3.77889E-03  9.49302E-04
#
#                       P.E. =  1334.00     n,l -        E,l             R_int
#                                           1 0 -   646.38 1       1.74712E-02
#                                           2 0 -  1298.16 1      -3.78224E-03
#                                           2 1 -  1317.00 0       6.11001E-04
#                                           2 1 -  1317.00 2       1.40286E-03
#
  1334.00000  8.51986E-02  8.04801E-02  3.77173E-03  9.46826E-04
#
#                       P.E. =  1335.00     n,l -        E,l             R_int
#                                           1 0 -   647.38 1       1.74474E-02
#                                           2 0 -  1299.16 1      -3.77724E-03
#                                           2 1 -  1318.00 0       6.10004E-04
#                                           2 1 -  1318.00 2       1.40050E-03
#
  1335.00000  8.50301E-02  8.03212E-02  3.76458E-03  9.44358E-04
#
#                       P.E. =  1336.00     n,l -        E,l             R_int
#                                           1 0 -   648.38 1       1.74237E-02
#                                           2 0 -  1300.16 1      -3.77225E-03
#                                           2 1 -  1319.00 0       6.09010E-04
#                                           2 1 -  1319.00 2       1.39814E-03
#
  1336.00000  8.48620E-02  8.01626E-02  3.75745E-03  9.41897E-04
#
#                       P.E. =  1337.00     n,l -        E,l             R_int
#                                           1 0 -   649.38 1       1.74000E-02
#                                           2 0 -  1301.16 1      -3.76727E-03
#                                           2 1 -  1320.00 0       6.08018E-04
#                                           2 1 -  1320.00 2       1.39579E-03
#
  1337.00000  8.46943E-02  8.00045E-02  3.75034E-03  9.39445E-04
#
#                       P.E. =  1338.00     n,l -        E,l             R_int
#                                           1 0 -   650.38 1       1.73763E-02
#                                           2 0 -  1302.16 1      -3.76230E-03
#                                           2 1 -  1321.00 0       6.07028E-04
#                                           2 1 -  1321.00 2       1.39345E-03
#
  1338.00000  8.45270E-02  7.98468E-02  3.74325E-03  9.37001E-04
#
#                       P.E. =  1339.00     n,l -        E,l             R_int
#                                           1 0 -   651.38 1       1.73527E-02
#                                           2 0 -  1303.16 1      -3.75734E-03
#                                           2 1 -  1322.00 0       6.06041E-04
#                                           2 1 -  1322.00 2       1.39111E-03
#
  1339.00000  8.43602E-02  7.96895E-02  3.73618E-03  9.34564E-04
#
#                       P.E. =  1340.00     n,l -        E,l             R_int
#                                           1 0 -   652.38 1       1.73292E-02
#                                           2 0 -  1304.16 1      -3.75239E-03
#                                           2 1 -  1323.00 0       6.05056E-04
#                                           2 1 -  1323.00 2       1.38877E-03
#
  1340.00000  8.41938E-02  7.95326E-02  3.72912E-03  9.32136E-04
#
#                       P.E. =  1341.00     n,l -        E,l             R_int
#                                           1 0 -   653.38 1       1.73056E-02
#                                           2 0 -  1305.16 1      -3.74745E-03
#                                           2 1 -  1324.00 0       6.04074E-04
#                                           2 1 -  1324.00 2       1.38645E-03
#
  1341.00000  8.40279E-02  7.93760E-02  3.72209E-03  9.29715E-04
#
#                       P.E. =  1342.00     n,l -        E,l             R_int
#                                           1 0 -   654.38 1       1.72822E-02
#                                           2 0 -  1306.16 1      -3.74252E-03
#                                           2 1 -  1325.00 0       6.03093E-04
#                                           2 1 -  1325.00 2       1.38412E-03
#
  1342.00000  8.38623E-02  7.92199E-02  3.71507E-03  9.27303E-04
#
#                       P.E. =  1343.00     n,l -        E,l             R_int
#                                           1 0 -   655.38 1       1.72587E-02
#                                           2 0 -  1307.16 1      -3.73760E-03
#                                           2 1 -  1326.00 0       6.02115E-04
#                                           2 1 -  1326.00 2       1.38181E-03
#
  1343.00000  8.36972E-02  7.90642E-02  3.70807E-03  9.24898E-04
#
#                       P.E. =  1344.00     n,l -        E,l             R_int
#                                           1 0 -   656.38 1       1.72354E-02
#                                           2 0 -  1308.16 1      -3.73269E-03
#                                           2 1 -  1327.00 0       6.01140E-04
#                                           2 1 -  1327.00 2       1.37950E-03
#
  1344.00000  8.35325E-02  7.89089E-02  3.70108E-03  9.22501E-04
#
#                       P.E. =  1345.00     n,l -        E,l             R_int
#                                           1 0 -   657.38 1       1.72120E-02
#                                           2 0 -  1309.16 1      -3.72779E-03
#                                           2 1 -  1328.00 0       6.00166E-04
#                                           2 1 -  1328.00 2       1.37719E-03
#
  1345.00000  8.33682E-02  7.87540E-02  3.69412E-03  9.20112E-04
#
#                       P.E. =  1346.00     n,l -        E,l             R_int
#                                           1 0 -   658.38 1       1.71888E-02
#                                           2 0 -  1310.16 1      -3.72290E-03
#                                           2 1 -  1329.00 0       5.99195E-04
#                                           2 1 -  1329.00 2       1.37489E-03
#
  1346.00000  8.32044E-02  7.85995E-02  3.68717E-03  9.17730E-04
#
#                       P.E. =  1347.00     n,l -        E,l             R_int
#                                           1 0 -   659.38 1       1.71655E-02
#                                           2 0 -  1311.16 1      -3.71802E-03
#                                           2 1 -  1330.00 0       5.98227E-04
#                                           2 1 -  1330.00 2       1.37259E-03
#
  1347.00000  8.30409E-02  7.84453E-02  3.68024E-03  9.15356E-04
#
#                       P.E. =  1348.00     n,l -        E,l             R_int
#                                           1 0 -   660.38 1       1.71423E-02
#                                           2 0 -  1312.16 1      -3.71315E-03
#                                           2 1 -  1331.00 0       5.97260E-04
#                                           2 1 -  1331.00 2       1.37030E-03
#
  1348.00000  8.28779E-02  7.82916E-02  3.67333E-03  9.12990E-04
#
#                       P.E. =  1349.00     n,l -        E,l             R_int
#                                           1 0 -   661.38 1       1.71192E-02
#                                           2 0 -  1313.16 1      -3.70828E-03
#                                           2 1 -  1332.00 0       5.96296E-04
#                                           2 1 -  1332.00 2       1.36802E-03
#
  1349.00000  8.27153E-02  7.81383E-02  3.66643E-03  9.10632E-04
#
#                       P.E. =  1350.00     n,l -        E,l             R_int
#                                           1 0 -   662.38 1       1.70961E-02
#                                           2 0 -  1314.16 1      -3.70343E-03
#                                           2 1 -  1333.00 0       5.95334E-04
#                                           2 1 -  1333.00 2       1.36574E-03
#
  1350.00000  8.25531E-02  7.79853E-02  3.65955E-03  9.08281E-04
#
#                       P.E. =  1351.00     n,l -        E,l             R_int
#                                           1 0 -   663.38 1       1.70730E-02
#                                           2 0 -  1315.16 1      -3.69859E-03
#                                           2 1 -  1334.00 0       5.94375E-04
#                                           2 1 -  1334.00 2       1.36346E-03
#
  1351.00000  8.23914E-02  7.78327E-02  3.65269E-03  9.05938E-04
#
#                       P.E. =  1352.00     n,l -        E,l             R_int
#                                           1 0 -   664.38 1       1.70500E-02
#                                           2 0 -  1316.16 1      -3.69376E-03
#                                           2 1 -  1335.00 0       5.93417E-04
#                                           2 1 -  1335.00 2       1.36120E-03
#
  1352.00000  8.22300E-02  7.76806E-02  3.64585E-03  9.03602E-04
#
#                       P.E. =  1353.00     n,l -        E,l             R_int
#                                           1 0 -   665.38 1       1.70271E-02
#                                           2 0 -  1317.16 1      -3.68893E-03
#                                           2 1 -  1336.00 0       5.92462E-04
#                                           2 1 -  1336.00 2       1.35893E-03
#
  1353.00000  8.20691E-02  7.75288E-02  3.63902E-03  9.01274E-04
#
#                       P.E. =  1354.00     n,l -        E,l             R_int
#                                           1 0 -   666.38 1       1.70042E-02
#                                           2 0 -  1318.16 1      -3.68412E-03
#                                           2 1 -  1337.00 0       5.91509E-04
#                                           2 1 -  1337.00 2       1.35667E-03
#
  1354.00000  8.19086E-02  7.73774E-02  3.63222E-03  8.98954E-04
#
#                       P.E. =  1355.00     n,l -        E,l             R_int
#                                           1 0 -   667.38 1       1.69813E-02
#                                           2 0 -  1319.16 1      -3.67932E-03
#                                           2 1 -  1338.00 0       5.90559E-04
#                                           2 1 -  1338.00 2       1.35442E-03
#
  1355.00000  8.17485E-02  7.72264E-02  3.62543E-03  8.96640E-04
#
#                       P.E. =  1356.00     n,l -        E,l             R_int
#                                           1 0 -   668.38 1       1.69585E-02
#                                           2 0 -  1320.16 1      -3.67452E-03
#                                           2 1 -  1339.00 0       5.89610E-04
#                                           2 1 -  1339.00 2       1.35217E-03
#
  1356.00000  8.15888E-02  7.70758E-02  3.61865E-03  8.94335E-04
#
#                       P.E. =  1357.00     n,l -        E,l             R_int
#                                           1 0 -   669.38 1       1.69357E-02
#                                           2 0 -  1321.16 1      -3.66974E-03
#                                           2 1 -  1340.00 0       5.88664E-04
#                                           2 1 -  1340.00 2       1.34993E-03
#
  1357.00000  8.14295E-02  7.69255E-02  3.61189E-03  8.92036E-04
#
#                       P.E. =  1358.00     n,l -        E,l             R_int
#                                           1 0 -   670.38 1       1.69129E-02
#                                           2 0 -  1322.16 1      -3.66496E-03
#                                           2 1 -  1341.00 0       5.87720E-04
#                                           2 1 -  1341.00 2       1.34769E-03
#
  1358.00000  8.12706E-02  7.67757E-02  3.60515E-03  8.89745E-04
#
#                       P.E. =  1359.00     n,l -        E,l             R_int
#                                           1 0 -   671.38 1       1.68903E-02
#                                           2 0 -  1323.16 1      -3.66019E-03
#                                           2 1 -  1342.00 0       5.86779E-04
#                                           2 1 -  1342.00 2       1.34546E-03
#
  1359.00000  8.11121E-02  7.66262E-02  3.59843E-03  8.87462E-04
#
#                       P.E. =  1360.00     n,l -        E,l             R_int
#                                           1 0 -   672.38 1       1.68676E-02
#                                           2 0 -  1324.16 1      -3.65544E-03
#                                           2 1 -  1343.00 0       5.85839E-04
#                                           2 1 -  1343.00 2       1.34323E-03
#
  1360.00000  8.09540E-02  7.64771E-02  3.59173E-03  8.85185E-04
#
#                       P.E. =  1361.00     n,l -        E,l             R_int
#                                           1 0 -   673.38 1       1.68450E-02
#                                           2 0 -  1325.16 1      -3.65069E-03
#                                           2 1 -  1344.00 0       5.84902E-04
#                                           2 1 -  1344.00 2       1.34101E-03
#
  1361.00000  8.07964E-02  7.63284E-02  3.58504E-03  8.82916E-04
#
#                       P.E. =  1362.00     n,l -        E,l             R_int
#                                           1 0 -   674.38 1       1.68225E-02
#                                           2 0 -  1326.16 1      -3.64595E-03
#                                           2 1 -  1345.00 0       5.83967E-04
#                                           2 1 -  1345.00 2       1.33880E-03
#
  1362.00000  8.06391E-02  7.61801E-02  3.57836E-03  8.80655E-04
#
#                       P.E. =  1363.00     n,l -        E,l             R_int
#                                           1 0 -   675.38 1       1.67999E-02
#                                           2 0 -  1327.16 1      -3.64122E-03
#                                           2 1 -  1346.00 0       5.83034E-04
#                                           2 1 -  1346.00 2       1.33658E-03
#
  1363.00000  8.04823E-02  7.60321E-02  3.57171E-03  8.78400E-04
#
#                       P.E. =  1364.00     n,l -        E,l             R_int
#                                           1 0 -   676.38 1       1.67775E-02
#                                           2 0 -  1328.16 1      -3.63650E-03
#                                           2 1 -  1347.00 0       5.82103E-04
#                                           2 1 -  1347.00 2       1.33438E-03
#
  1364.00000  8.03258E-02  7.58846E-02  3.56507E-03  8.76153E-04
#
#                       P.E. =  1365.00     n,l -        E,l             R_int
#                                           1 0 -   677.38 1       1.67551E-02
#                                           2 0 -  1329.16 1      -3.63179E-03
#                                           2 1 -  1348.00 0       5.81174E-04
#                                           2 1 -  1348.00 2       1.33218E-03
#
  1365.00000  8.01697E-02  7.57374E-02  3.55845E-03  8.73913E-04
#
#                       P.E. =  1366.00     n,l -        E,l             R_int
#                                           1 0 -   678.38 1       1.67327E-02
#                                           2 0 -  1330.16 1      -3.62709E-03
#                                           2 1 -  1349.00 0       5.80248E-04
#                                           2 1 -  1349.00 2       1.32998E-03
#
  1366.00000  8.00141E-02  7.55906E-02  3.55184E-03  8.71680E-04
#
#                       P.E. =  1367.00     n,l -        E,l             R_int
#                                           1 0 -   679.38 1       1.67104E-02
#                                           2 0 -  1331.16 1      -3.62240E-03
#                                           2 1 -  1350.00 0       5.79324E-04
#                                           2 1 -  1350.00 2       1.32779E-03
#
  1367.00000  7.98588E-02  7.54441E-02  3.54525E-03  8.69454E-04
#
#                       P.E. =  1368.00     n,l -        E,l             R_int
#                                           1 0 -   680.38 1       1.66881E-02
#                                           2 0 -  1332.16 1      -3.61772E-03
#                                           2 1 -  1351.00 0       5.78402E-04
#                                           2 1 -  1351.00 2       1.32560E-03
#
  1368.00000  7.97040E-02  7.52981E-02  3.53868E-03  8.67235E-04
#
#                       P.E. =  1369.00     n,l -        E,l             R_int
#                                           1 0 -   681.38 1       1.66658E-02
#                                           2 0 -  1333.16 1      -3.61305E-03
#                                           2 1 -  1352.00 0       5.77482E-04
#                                           2 1 -  1352.00 2       1.32342E-03
#
  1369.00000  7.95495E-02  7.51524E-02  3.53212E-03  8.65023E-04
#
#                       P.E. =  1370.00     n,l -        E,l             R_int
