# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  : 15-Sep-2026 10:51:07
# ---------------------------------------------------------------------
# ==============================================================================
# DUMP command line: -s N -pcs -PE 0-3000 -dE 1 -v 
# ==============================================================================
#
# Atom: N
#   nuclear charge:    7
#   total electrons:   7
#   total charge:     +0
#   configuration: 1s2_2s2_2p3
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# SCF procedure:
#   max iteration =  100
#   convergence for energy  =  1.0E-07
#   convergence for density =  1.0E-06
#   mixing ratio =  0.60 of new potentials
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    1
#
# iter    E(orb)   E(exch)   E(Coul)     E(J)*      E(total)     diff.
#    1  -79.6250  -11.7899  -23.7423   39.4621  -115.1571638  1.15E+02
#    2  -24.8472   -6.4488   -6.8917   15.4902   -38.1877761 -7.70E+01
#    3  -36.3516   -9.1201  -16.1759   28.3360   -61.6475587  2.35E+01
#    4  -33.2957   -8.7663  -15.0059   26.6943   -57.0679407 -4.58E+00
#    5  -32.9655   -8.7824  -15.0395   26.7495   -56.7874470 -2.80E-01
#    6  -32.8031   -8.7814  -15.0294   26.7380   -56.6138816 -1.74E-01
#    7  -32.7440   -8.7829  -15.0322   26.7427   -56.5590304 -5.49E-02
#    8  -32.7177   -8.7830  -15.0318   26.7424   -56.5324430 -2.66E-02
#    9  -32.7072   -8.7831  -15.0321   26.7429   -56.5223339 -1.01E-02
#   10  -32.7027   -8.7831  -15.0321   26.7429   -56.5178915 -4.44E-03
#   11  -32.7009   -8.7831  -15.0321   26.7429   -56.5161311 -1.76E-03
#   12  -32.7002   -8.7831  -15.0321   26.7429   -56.5153939 -7.37E-04
#   13  -32.6999   -8.7831  -15.0321   26.7429   -56.5150990 -2.95E-04
#   14  -32.6998   -8.7831  -15.0321   26.7429   -56.5149784 -1.21E-04
#   15  -32.6997   -8.7831  -15.0321   26.7429   -56.5149301 -4.83E-05
#   16  -32.6997   -8.7831  -15.0321   26.7429   -56.5149107 -1.95E-05
#   17  -32.6997   -8.7831  -15.0321   26.7429   -56.5149029 -7.79E-06
#   18  -32.6997   -8.7831  -15.0321   26.7429   -56.5148997 -3.12E-06
#   19  -32.6997   -8.7831  -15.0321   26.7429   -56.5148985 -1.24E-06
#   20  -32.6997   -8.7831  -15.0321   26.7429   -56.5148980 -4.97E-07
#   21  -32.6997   -8.7831  -15.0321   26.7429   -56.5148978 -1.98E-07
#   22  -32.6997   -8.7831  -15.0321   26.7429   -56.5148977 -7.87E-08
# --------------------------------------------------------------------
#       -32.6997   -8.7831  -15.0321   26.7429   -56.5148977 converged
#
# SCF converged after   22 iterations
#   energy convergence  = -7.872E-08
#   density convergence =  8.117E-09
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =     -32.69969525  [      -889.80 eV ]
#   (SUM of E_kin) =      56.22710588
#   (Effec. pot E) =     -88.92680113
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =      56.22710588
#   E Latter corr  =      -0.06340575
#   Nuc-Elec pot E =    -130.63838522    One-Elec E =     -74.47468510
#
#   Hartree E      =      26.74291002
#   Exchange E     =      -8.78312265
#   Correlation E  =       0.00000000    Two-Elec E =      17.95978737
#   ---------------------------------
#   Total Energy   =     -56.51489772  [     -1537.85 eV ]
#
#                E(0)        E(1)
# |E_TOT|     -889.80    -1537.85
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2   -14.86854593    -404.593704     613.355830
#   2s       2    -0.84794340     -23.073713      69.070615
#   2p       3    -0.42223887     -11.489704      55.054816
#
#              1s        2s        2p
# |SCF|   -404.59    -23.07    -11.49
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.227       0.069       3.900     4.4E-08
#   2s       1.283       2.005      16.795    -4.3E-08
#   2p       1.413       2.662      23.705    -1.5E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    4887
#   continuum_rmax(a.u.)  =      24.437 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s           2s           2p 
#
#                       P.E. =  2391.00     n,l -        E,l             R_int
#                                           1 0 -  1986.41 1      -3.63665E-03
#                                           2 0 -  2367.93 1      -8.15812E-04
#                                           2 1 -  2379.51 0      -7.81290E-05
#                                           2 1 -  2379.51 2      -1.65722E-04
#
  2391.00000  6.57875E-03  6.24982E-03  3.14518E-04  1.44208E-05
#
#                       P.E. =  2392.00     n,l -        E,l             R_int
#                                           1 0 -  1987.41 1      -3.63366E-03
#                                           2 0 -  2368.93 1      -8.15153E-04
#                                           2 1 -  2380.51 0      -7.80524E-05
#                                           2 1 -  2380.51 2      -1.65550E-04
#
  2392.00000  6.57070E-03  6.24216E-03  3.14141E-04  1.43971E-05
#
#                       P.E. =  2393.00     n,l -        E,l             R_int
#                                           1 0 -  1988.41 1      -3.63067E-03
#                                           2 0 -  2369.93 1      -8.14496E-04
#                                           2 1 -  2381.51 0      -7.79758E-05
#                                           2 1 -  2381.51 2      -1.65378E-04
#
  2393.00000  6.56265E-03  6.23451E-03  3.13766E-04  1.43734E-05
#
#                       P.E. =  2394.00     n,l -        E,l             R_int
#                                           1 0 -  1989.41 1      -3.62769E-03
#                                           2 0 -  2370.93 1      -8.13839E-04
#                                           2 1 -  2382.51 0      -7.78993E-05
#                                           2 1 -  2382.51 2      -1.65207E-04
#
  2394.00000  6.55462E-03  6.22688E-03  3.13391E-04  1.43498E-05
#
#                       P.E. =  2395.00     n,l -        E,l             R_int
#                                           1 0 -  1990.41 1      -3.62471E-03
#                                           2 0 -  2371.93 1      -8.13183E-04
#                                           2 1 -  2383.51 0      -7.78228E-05
#                                           2 1 -  2383.51 2      -1.65036E-04
#
  2395.00000  6.54660E-03  6.21926E-03  3.13016E-04  1.43262E-05
#
#                       P.E. =  2396.00     n,l -        E,l             R_int
#                                           1 0 -  1991.41 1      -3.62174E-03
#                                           2 0 -  2372.93 1      -8.12527E-04
#                                           2 1 -  2384.51 0      -7.77464E-05
#                                           2 1 -  2384.51 2      -1.64865E-04
#
  2396.00000  6.53860E-03  6.21165E-03  3.12643E-04  1.43027E-05
#
#                       P.E. =  2397.00     n,l -        E,l             R_int
#                                           1 0 -  1992.41 1      -3.61877E-03
#                                           2 0 -  2373.93 1      -8.11873E-04
#                                           2 1 -  2385.51 0      -7.76700E-05
#                                           2 1 -  2385.51 2      -1.64694E-04
#
  2397.00000  6.53060E-03  6.20405E-03  3.12269E-04  1.42792E-05
#
#                       P.E. =  2398.00     n,l -        E,l             R_int
#                                           1 0 -  1993.41 1      -3.61580E-03
#                                           2 0 -  2374.93 1      -8.11219E-04
#                                           2 1 -  2386.51 0      -7.75936E-05
#                                           2 1 -  2386.51 2      -1.64524E-04
#
  2398.00000  6.52262E-03  6.19647E-03  3.11897E-04  1.42558E-05
#
#                       P.E. =  2399.00     n,l -        E,l             R_int
#                                           1 0 -  1994.41 1      -3.61284E-03
#                                           2 0 -  2375.93 1      -8.10566E-04
#                                           2 1 -  2387.51 0      -7.75173E-05
#                                           2 1 -  2387.51 2      -1.64354E-04
#
  2399.00000  6.51466E-03  6.18890E-03  3.11525E-04  1.42324E-05
#
#                       P.E. =  2400.00     n,l -        E,l             R_int
#                                           1 0 -  1995.41 1      -3.60988E-03
#                                           2 0 -  2376.93 1      -8.09914E-04
#                                           2 1 -  2388.51 0      -7.74410E-05
#                                           2 1 -  2388.51 2      -1.64185E-04
#
  2400.00000  6.50670E-03  6.18134E-03  3.11153E-04  1.42091E-05
#
#                       P.E. =  2401.00     n,l -        E,l             R_int
#                                           1 0 -  1996.41 1      -3.60693E-03
#                                           2 0 -  2377.93 1      -8.09262E-04
#                                           2 1 -  2389.51 0      -7.73648E-05
#                                           2 1 -  2389.51 2      -1.64015E-04
#
  2401.00000  6.49876E-03  6.17379E-03  3.10782E-04  1.41859E-05
#
#                       P.E. =  2402.00     n,l -        E,l             R_int
#                                           1 0 -  1997.41 1      -3.60397E-03
#                                           2 0 -  2378.93 1      -8.08612E-04
#                                           2 1 -  2390.51 0      -7.72886E-05
#                                           2 1 -  2390.51 2      -1.63846E-04
#
  2402.00000  6.49083E-03  6.16625E-03  3.10412E-04  1.41627E-05
#
#                       P.E. =  2403.00     n,l -        E,l             R_int
#                                           1 0 -  1998.41 1      -3.60102E-03
#                                           2 0 -  2379.93 1      -8.07962E-04
#                                           2 1 -  2391.51 0      -7.72125E-05
#                                           2 1 -  2391.51 2      -1.63677E-04
#
  2403.00000  6.48291E-03  6.15873E-03  3.10042E-04  1.41395E-05
#
#                       P.E. =  2404.00     n,l -        E,l             R_int
#                                           1 0 -  1999.41 1      -3.59808E-03
#                                           2 0 -  2380.93 1      -8.07312E-04
#                                           2 1 -  2392.51 0      -7.71364E-05
#                                           2 1 -  2392.51 2      -1.63509E-04
#
  2404.00000  6.47501E-03  6.15122E-03  3.09673E-04  1.41165E-05
#
#                       P.E. =  2405.00     n,l -        E,l             R_int
#                                           1 0 -  2000.41 1      -3.59514E-03
#                                           2 0 -  2381.93 1      -8.06664E-04
#                                           2 1 -  2393.51 0      -7.70603E-05
#                                           2 1 -  2393.51 2      -1.63341E-04
#
  2405.00000  6.46712E-03  6.14372E-03  3.09304E-04  1.40934E-05
#
#                       P.E. =  2406.00     n,l -        E,l             R_int
#                                           1 0 -  2001.41 1      -3.59220E-03
#                                           2 0 -  2382.93 1      -8.06016E-04
#                                           2 1 -  2394.51 0      -7.69843E-05
#                                           2 1 -  2394.51 2      -1.63173E-04
#
  2406.00000  6.45924E-03  6.13623E-03  3.08936E-04  1.40704E-05
#
#                       P.E. =  2407.00     n,l -        E,l             R_int
#                                           1 0 -  2002.41 1      -3.58926E-03
#                                           2 0 -  2383.93 1      -8.05369E-04
#                                           2 1 -  2395.51 0      -7.69084E-05
#                                           2 1 -  2395.51 2      -1.63005E-04
#
  2407.00000  6.45137E-03  6.12875E-03  3.08569E-04  1.40475E-05
#
#                       P.E. =  2408.00     n,l -        E,l             R_int
#                                           1 0 -  2003.41 1      -3.58633E-03
#                                           2 0 -  2384.93 1      -8.04723E-04
#                                           2 1 -  2396.51 0      -7.68325E-05
#                                           2 1 -  2396.51 2      -1.62838E-04
#
  2408.00000  6.44352E-03  6.12129E-03  3.08202E-04  1.40246E-05
#
#                       P.E. =  2409.00     n,l -        E,l             R_int
#                                           1 0 -  2004.41 1      -3.58340E-03
#                                           2 0 -  2385.93 1      -8.04078E-04
#                                           2 1 -  2397.51 0      -7.67566E-05
#                                           2 1 -  2397.51 2      -1.62671E-04
#
  2409.00000  6.43568E-03  6.11384E-03  3.07835E-04  1.40018E-05
#
#                       P.E. =  2410.00     n,l -        E,l             R_int
#                                           1 0 -  2005.41 1      -3.58048E-03
#                                           2 0 -  2386.93 1      -8.03433E-04
#                                           2 1 -  2398.51 0      -7.66808E-05
#                                           2 1 -  2398.51 2      -1.62505E-04
#
  2410.00000  6.42785E-03  6.10640E-03  3.07470E-04  1.39790E-05
#
#                       P.E. =  2411.00     n,l -        E,l             R_int
#                                           1 0 -  2006.41 1      -3.57756E-03
#                                           2 0 -  2387.93 1      -8.02789E-04
#                                           2 1 -  2399.51 0      -7.66051E-05
#                                           2 1 -  2399.51 2      -1.62338E-04
#
  2411.00000  6.42003E-03  6.09897E-03  3.07104E-04  1.39563E-05
#
#                       P.E. =  2412.00     n,l -        E,l             R_int
#                                           1 0 -  2007.41 1      -3.57464E-03
#                                           2 0 -  2388.93 1      -8.02146E-04
#                                           2 1 -  2400.51 0      -7.65294E-05
#                                           2 1 -  2400.51 2      -1.62172E-04
#
  2412.00000  6.41223E-03  6.09155E-03  3.06740E-04  1.39336E-05
#
#                       P.E. =  2413.00     n,l -        E,l             R_int
#                                           1 0 -  2008.41 1      -3.57173E-03
#                                           2 0 -  2389.93 1      -8.01504E-04
#                                           2 1 -  2401.51 0      -7.64538E-05
#                                           2 1 -  2401.51 2      -1.62006E-04
#
  2413.00000  6.40443E-03  6.08415E-03  3.06376E-04  1.39110E-05
#
#                       P.E. =  2414.00     n,l -        E,l             R_int
#                                           1 0 -  2009.41 1      -3.56882E-03
#                                           2 0 -  2390.93 1      -8.00862E-04
#                                           2 1 -  2402.51 0      -7.63782E-05
#                                           2 1 -  2402.51 2      -1.61841E-04
#
  2414.00000  6.39666E-03  6.07675E-03  3.06012E-04  1.38885E-05
#
#                       P.E. =  2415.00     n,l -        E,l             R_int
#                                           1 0 -  2010.41 1      -3.56591E-03
#                                           2 0 -  2391.93 1      -8.00221E-04
#                                           2 1 -  2403.51 0      -7.63026E-05
#                                           2 1 -  2403.51 2      -1.61676E-04
#
  2415.00000  6.38889E-03  6.06937E-03  3.05649E-04  1.38659E-05
#
#                       P.E. =  2416.00     n,l -        E,l             R_int
#                                           1 0 -  2011.41 1      -3.56301E-03
#                                           2 0 -  2392.93 1      -7.99581E-04
#                                           2 1 -  2404.51 0      -7.62272E-05
#                                           2 1 -  2404.51 2      -1.61511E-04
#
  2416.00000  6.38113E-03  6.06200E-03  3.05287E-04  1.38435E-05
#
#                       P.E. =  2417.00     n,l -        E,l             R_int
#                                           1 0 -  2012.41 1      -3.56011E-03
#                                           2 0 -  2393.93 1      -7.98942E-04
#                                           2 1 -  2405.51 0      -7.61518E-05
#                                           2 1 -  2405.51 2      -1.61346E-04
#
  2417.00000  6.37339E-03  6.05465E-03  3.04925E-04  1.38211E-05
#
#                       P.E. =  2418.00     n,l -        E,l             R_int
#                                           1 0 -  2013.41 1      -3.55721E-03
#                                           2 0 -  2394.93 1      -7.98303E-04
#                                           2 1 -  2406.51 0      -7.60764E-05
#                                           2 1 -  2406.51 2      -1.61182E-04
#
  2418.00000  6.36566E-03  6.04730E-03  3.04563E-04  1.37987E-05
#
#                       P.E. =  2419.00     n,l -        E,l             R_int
#                                           1 0 -  2014.41 1      -3.55432E-03
#                                           2 0 -  2395.93 1      -7.97666E-04
#                                           2 1 -  2407.51 0      -7.60011E-05
#                                           2 1 -  2407.51 2      -1.61018E-04
#
  2419.00000  6.35794E-03  6.03997E-03  3.04203E-04  1.37764E-05
#
#                       P.E. =  2420.00     n,l -        E,l             R_int
#                                           1 0 -  2015.41 1      -3.55143E-03
#                                           2 0 -  2396.93 1      -7.97029E-04
#                                           2 1 -  2408.51 0      -7.59259E-05
#                                           2 1 -  2408.51 2      -1.60854E-04
#
  2420.00000  6.35024E-03  6.03264E-03  3.03843E-04  1.37542E-05
#
#                       P.E. =  2421.00     n,l -        E,l             R_int
#                                           1 0 -  2016.41 1      -3.54855E-03
#                                           2 0 -  2397.93 1      -7.96392E-04
#                                           2 1 -  2409.51 0      -7.58507E-05
#                                           2 1 -  2409.51 2      -1.60690E-04
#
  2421.00000  6.34255E-03  6.02533E-03  3.03483E-04  1.37320E-05
#
#                       P.E. =  2422.00     n,l -        E,l             R_int
#                                           1 0 -  2017.41 1      -3.54566E-03
#                                           2 0 -  2398.93 1      -7.95757E-04
#                                           2 1 -  2410.51 0      -7.57756E-05
#                                           2 1 -  2410.51 2      -1.60527E-04
#
  2422.00000  6.33487E-03  6.01803E-03  3.03124E-04  1.37098E-05
#
#                       P.E. =  2423.00     n,l -        E,l             R_int
#                                           1 0 -  2018.41 1      -3.54278E-03
#                                           2 0 -  2399.93 1      -7.95122E-04
#                                           2 1 -  2411.51 0      -7.57005E-05
#                                           2 1 -  2411.51 2      -1.60364E-04
#
  2423.00000  6.32720E-03  6.01074E-03  3.02765E-04  1.36877E-05
#
#                       P.E. =  2424.00     n,l -        E,l             R_int
#                                           1 0 -  2019.41 1      -3.53991E-03
#                                           2 0 -  2400.93 1      -7.94488E-04
#                                           2 1 -  2412.51 0      -7.56255E-05
#                                           2 1 -  2412.51 2      -1.60202E-04
#
  2424.00000  6.31954E-03  6.00347E-03  3.02407E-04  1.36657E-05
#
#                       P.E. =  2425.00     n,l -        E,l             R_int
#                                           1 0 -  2020.41 1      -3.53704E-03
#                                           2 0 -  2401.93 1      -7.93854E-04
#                                           2 1 -  2413.51 0      -7.55506E-05
#                                           2 1 -  2413.51 2      -1.60039E-04
#
  2425.00000  6.31190E-03  5.99620E-03  3.02050E-04  1.36437E-05
#
#                       P.E. =  2426.00     n,l -        E,l             R_int
#                                           1 0 -  2021.41 1      -3.53417E-03
#                                           2 0 -  2402.93 1      -7.93222E-04
#                                           2 1 -  2414.51 0      -7.54758E-05
#                                           2 1 -  2414.51 2      -1.59877E-04
#
  2426.00000  6.30426E-03  5.98895E-03  3.01693E-04  1.36217E-05
#
#                       P.E. =  2427.00     n,l -        E,l             R_int
#                                           1 0 -  2022.41 1      -3.53130E-03
#                                           2 0 -  2403.93 1      -7.92590E-04
#                                           2 1 -  2415.51 0      -7.54010E-05
#                                           2 1 -  2415.51 2      -1.59715E-04
#
  2427.00000  6.29664E-03  5.98171E-03  3.01337E-04  1.35998E-05
#
#                       P.E. =  2428.00     n,l -        E,l             R_int
#                                           1 0 -  2023.41 1      -3.52844E-03
#                                           2 0 -  2404.93 1      -7.91959E-04
#                                           2 1 -  2416.51 0      -7.53263E-05
#                                           2 1 -  2416.51 2      -1.59554E-04
#
  2428.00000  6.28904E-03  5.97448E-03  3.00981E-04  1.35780E-05
#
#                       P.E. =  2429.00     n,l -        E,l             R_int
#                                           1 0 -  2024.41 1      -3.52558E-03
#                                           2 0 -  2405.93 1      -7.91328E-04
#                                           2 1 -  2417.51 0      -7.52516E-05
#                                           2 1 -  2417.51 2      -1.59393E-04
#
  2429.00000  6.28144E-03  5.96726E-03  3.00626E-04  1.35562E-05
#
#                       P.E. =  2430.00     n,l -        E,l             R_int
#                                           1 0 -  2025.41 1      -3.52273E-03
#                                           2 0 -  2406.93 1      -7.90699E-04
#                                           2 1 -  2418.51 0      -7.51770E-05
#                                           2 1 -  2418.51 2      -1.59232E-04
#
  2430.00000  6.27386E-03  5.96005E-03  3.00271E-04  1.35345E-05
#
#                       P.E. =  2431.00     n,l -        E,l             R_int
#                                           1 0 -  2026.41 1      -3.51988E-03
#                                           2 0 -  2407.93 1      -7.90070E-04
#                                           2 1 -  2419.51 0      -7.51025E-05
#                                           2 1 -  2419.51 2      -1.59071E-04
#
  2431.00000  6.26628E-03  5.95285E-03  2.99917E-04  1.35128E-05
#
#                       P.E. =  2432.00     n,l -        E,l             R_int
#                                           1 0 -  2027.41 1      -3.51703E-03
#                                           2 0 -  2408.93 1      -7.89442E-04
#                                           2 1 -  2420.51 0      -7.50281E-05
#                                           2 1 -  2420.51 2      -1.58911E-04
#
  2432.00000  6.25872E-03  5.94567E-03  2.99564E-04  1.34911E-05
#
#                       P.E. =  2433.00     n,l -        E,l             R_int
#                                           1 0 -  2028.41 1      -3.51418E-03
#                                           2 0 -  2409.93 1      -7.88814E-04
#                                           2 1 -  2421.51 0      -7.49537E-05
#                                           2 1 -  2421.51 2      -1.58750E-04
#
  2433.00000  6.25117E-03  5.93849E-03  2.99211E-04  1.34695E-05
#
#                       P.E. =  2434.00     n,l -        E,l             R_int
#                                           1 0 -  2029.41 1      -3.51134E-03
#                                           2 0 -  2410.93 1      -7.88188E-04
#                                           2 1 -  2422.51 0      -7.48794E-05
#                                           2 1 -  2422.51 2      -1.58591E-04
#
  2434.00000  6.24364E-03  5.93133E-03  2.98858E-04  1.34480E-05
#
#                       P.E. =  2435.00     n,l -        E,l             R_int
#                                           1 0 -  2030.41 1      -3.50850E-03
#                                           2 0 -  2411.93 1      -7.87562E-04
#                                           2 1 -  2423.51 0      -7.48052E-05
#                                           2 1 -  2423.51 2      -1.58431E-04
#
  2435.00000  6.23611E-03  5.92418E-03  2.98507E-04  1.34265E-05
#
#                       P.E. =  2436.00     n,l -        E,l             R_int
#                                           1 0 -  2031.41 1      -3.50567E-03
#                                           2 0 -  2412.93 1      -7.86937E-04
#                                           2 1 -  2424.51 0      -7.47310E-05
#                                           2 1 -  2424.51 2      -1.58272E-04
#
  2436.00000  6.22860E-03  5.91704E-03  2.98155E-04  1.34050E-05
#
#                       P.E. =  2437.00     n,l -        E,l             R_int
#                                           1 0 -  2032.41 1      -3.50284E-03
#                                           2 0 -  2413.93 1      -7.86312E-04
#                                           2 1 -  2425.51 0      -7.46569E-05
#                                           2 1 -  2425.51 2      -1.58113E-04
#
  2437.00000  6.22110E-03  5.90991E-03  2.97804E-04  1.33836E-05
#
#                       P.E. =  2438.00     n,l -        E,l             R_int
#                                           1 0 -  2033.41 1      -3.50001E-03
#                                           2 0 -  2414.93 1      -7.85689E-04
#                                           2 1 -  2426.51 0      -7.45829E-05
#                                           2 1 -  2426.51 2      -1.57954E-04
#
  2438.00000  6.21361E-03  5.90280E-03  2.97454E-04  1.33623E-05
#
#                       P.E. =  2439.00     n,l -        E,l             R_int
#                                           1 0 -  2034.41 1      -3.49719E-03
#                                           2 0 -  2415.93 1      -7.85066E-04
#                                           2 1 -  2427.51 0      -7.45090E-05
#                                           2 1 -  2427.51 2      -1.57795E-04
#
  2439.00000  6.20613E-03  5.89569E-03  2.97104E-04  1.33410E-05
#
#                       P.E. =  2440.00     n,l -        E,l             R_int
#                                           1 0 -  2035.41 1      -3.49436E-03
#                                           2 0 -  2416.93 1      -7.84443E-04
#                                           2 1 -  2428.51 0      -7.44351E-05
#                                           2 1 -  2428.51 2      -1.57637E-04
#
  2440.00000  6.19867E-03  5.88859E-03  2.96755E-04  1.33197E-05
#
#                       P.E. =  2441.00     n,l -        E,l             R_int
#                                           1 0 -  2036.41 1      -3.49155E-03
#                                           2 0 -  2417.93 1      -7.83822E-04
#                                           2 1 -  2429.51 0      -7.43613E-05
#                                           2 1 -  2429.51 2      -1.57479E-04
#
  2441.00000  6.19122E-03  5.88151E-03  2.96407E-04  1.32985E-05
#
#                       P.E. =  2442.00     n,l -        E,l             R_int
#                                           1 0 -  2037.41 1      -3.48873E-03
#                                           2 0 -  2418.93 1      -7.83201E-04
#                                           2 1 -  2430.51 0      -7.42876E-05
#                                           2 1 -  2430.51 2      -1.57321E-04
#
  2442.00000  6.18377E-03  5.87444E-03  2.96059E-04  1.32774E-05
#
#                       P.E. =  2443.00     n,l -        E,l             R_int
#                                           1 0 -  2038.41 1      -3.48592E-03
#                                           2 0 -  2419.93 1      -7.82581E-04
#                                           2 1 -  2431.51 0      -7.42140E-05
#                                           2 1 -  2431.51 2      -1.57164E-04
#
  2443.00000  6.17634E-03  5.86738E-03  2.95711E-04  1.32562E-05
#
#                       P.E. =  2444.00     n,l -        E,l             R_int
#                                           1 0 -  2039.41 1      -3.48311E-03
#                                           2 0 -  2420.93 1      -7.81962E-04
#                                           2 1 -  2432.51 0      -7.41404E-05
#                                           2 1 -  2432.51 2      -1.57007E-04
#
  2444.00000  6.16893E-03  5.86033E-03  2.95364E-04  1.32352E-05
#
#                       P.E. =  2445.00     n,l -        E,l             R_int
#                                           1 0 -  2040.41 1      -3.48031E-03
#                                           2 0 -  2421.93 1      -7.81343E-04
#                                           2 1 -  2433.51 0      -7.40669E-05
#                                           2 1 -  2433.51 2      -1.56850E-04
#
  2445.00000  6.16152E-03  5.85329E-03  2.95018E-04  1.32142E-05
#
#                       P.E. =  2446.00     n,l -        E,l             R_int
#                                           1 0 -  2041.41 1      -3.47751E-03
#                                           2 0 -  2422.93 1      -7.80725E-04
#                                           2 1 -  2434.51 0      -7.39936E-05
#                                           2 1 -  2434.51 2      -1.56693E-04
#
  2446.00000  6.15412E-03  5.84626E-03  2.94672E-04  1.31932E-05
#
#                       P.E. =  2447.00     n,l -        E,l             R_int
#                                           1 0 -  2042.41 1      -3.47471E-03
#                                           2 0 -  2423.93 1      -7.80108E-04
#                                           2 1 -  2435.51 0      -7.39202E-05
#                                           2 1 -  2435.51 2      -1.56537E-04
#
  2447.00000  6.14674E-03  5.83924E-03  2.94326E-04  1.31723E-05
#
#                       P.E. =  2448.00     n,l -        E,l             R_int
#                                           1 0 -  2043.41 1      -3.47191E-03
#                                           2 0 -  2424.93 1      -7.79492E-04
#                                           2 1 -  2436.51 0      -7.38470E-05
#                                           2 1 -  2436.51 2      -1.56381E-04
#
  2448.00000  6.13937E-03  5.83223E-03  2.93982E-04  1.31514E-05
#
#                       P.E. =  2449.00     n,l -        E,l             R_int
#                                           1 0 -  2044.41 1      -3.46912E-03
#                                           2 0 -  2425.93 1      -7.78876E-04
#                                           2 1 -  2437.51 0      -7.37738E-05
#                                           2 1 -  2437.51 2      -1.56225E-04
#
  2449.00000  6.13201E-03  5.82524E-03  2.93637E-04  1.31306E-05
#
#                       P.E. =  2450.00     n,l -        E,l             R_int
#                                           1 0 -  2045.41 1      -3.46634E-03
#                                           2 0 -  2426.93 1      -7.78261E-04
#                                           2 1 -  2438.51 0      -7.37008E-05
#                                           2 1 -  2438.51 2      -1.56069E-04
#
  2450.00000  6.12466E-03  5.81826E-03  2.93294E-04  1.31098E-05
#
#                       P.E. =  2451.00     n,l -        E,l             R_int
#                                           1 0 -  2046.41 1      -3.46355E-03
#                                           2 0 -  2427.93 1      -7.77647E-04
#                                           2 1 -  2439.51 0      -7.36278E-05
#                                           2 1 -  2439.51 2      -1.55914E-04
#
  2451.00000  6.11732E-03  5.81128E-03  2.92950E-04  1.30891E-05
#
#                       P.E. =  2452.00     n,l -        E,l             R_int
#                                           1 0 -  2047.41 1      -3.46077E-03
#                                           2 0 -  2428.93 1      -7.77034E-04
#                                           2 1 -  2440.51 0      -7.35549E-05
#                                           2 1 -  2440.51 2      -1.55759E-04
#
  2452.00000  6.11000E-03  5.80432E-03  2.92608E-04  1.30684E-05
#
#                       P.E. =  2453.00     n,l -        E,l             R_int
#                                           1 0 -  2048.41 1      -3.45799E-03
#                                           2 0 -  2429.93 1      -7.76421E-04
#                                           2 1 -  2441.51 0      -7.34821E-05
#                                           2 1 -  2441.51 2      -1.55604E-04
#
  2453.00000  6.10268E-03  5.79737E-03  2.92265E-04  1.30478E-05
#
#                       P.E. =  2454.00     n,l -        E,l             R_int
#                                           1 0 -  2049.41 1      -3.45522E-03
#                                           2 0 -  2430.93 1      -7.75809E-04
#                                           2 1 -  2442.51 0      -7.34093E-05
#                                           2 1 -  2442.51 2      -1.55450E-04
#
  2454.00000  6.09538E-03  5.79043E-03  2.91924E-04  1.30272E-05
#
#                       P.E. =  2455.00     n,l -        E,l             R_int
#                                           1 0 -  2050.41 1      -3.45245E-03
#                                           2 0 -  2431.93 1      -7.75198E-04
#                                           2 1 -  2443.51 0      -7.33367E-05
#                                           2 1 -  2443.51 2      -1.55295E-04
#
  2455.00000  6.08809E-03  5.78350E-03  2.91583E-04  1.30066E-05
#
#                       P.E. =  2456.00     n,l -        E,l             R_int
#                                           1 0 -  2051.41 1      -3.44968E-03
#                                           2 0 -  2432.93 1      -7.74587E-04
#                                           2 1 -  2444.51 0      -7.32641E-05
#                                           2 1 -  2444.51 2      -1.55141E-04
#
  2456.00000  6.08081E-03  5.77658E-03  2.91242E-04  1.29861E-05
#
#                       P.E. =  2457.00     n,l -        E,l             R_int
#                                           1 0 -  2052.41 1      -3.44691E-03
#                                           2 0 -  2433.93 1      -7.73977E-04
#                                           2 1 -  2445.51 0      -7.31916E-05
#                                           2 1 -  2445.51 2      -1.54987E-04
#
  2457.00000  6.07354E-03  5.76967E-03  2.90902E-04  1.29657E-05
#
#                       P.E. =  2458.00     n,l -        E,l             R_int
#                                           1 0 -  2053.41 1      -3.44415E-03
#                                           2 0 -  2434.93 1      -7.73368E-04
#                                           2 1 -  2446.51 0      -7.31192E-05
